Periode;org_1;org_2;org_3;sto;order_id;trouble_no;ket_exclude;Wilsus
202605;AREA 1;SUMBAGSEL;PANGKAL PINANG;KBO;AOi4260303070933048b43150;INC48085194;;0
202605;AREA 2;WESTERN JABOTABEK;TANGERANG;CPD;AOi4260329080843038e190b0;INC48085273;;0
202605;AREA 3;BALI NUSRA;MATARAM;TET;AOi4260307124354582d70f10;INC48084962;;1
202605;AREA 4;KALIMANTAN;PONTIANAK;JAW;AOi42603160413393551426d0;INC48084623;;0
202605;AREA 1;SUMBAGSEL;PANGKAL PINANG;JBS;AOi426031012124680886c5a0;INC48084286;;1
202605;AREA 3;BALI NUSRA;DENPASAR;TBN;AOi42603080955351978b89d0;INC48083882;;0
202605;AREA 1;SUMBAGSEL;PANGKAL PINANG;BYU;AOi42603081110408161840c0;INC48083089;;0
202605;AREA 3;BALI NUSRA;FLORES;MMR;AOi4260330124642228f2e0f0;INC48082888;;0
202605;AREA 1;SUMBAGSEL;PALEMBANG;TAB;AOb0260315042140173893120;INC48082109;;1
202605;AREA 3;JATENG-DIY;MAGELANG;MGE;AOi42602280810362774d2de0;INC48080440;;0
202605;AREA 3;JATENG-DIY;YOGYAKARTA;KEN;AOi4260228032713607d9b670;INC48080097;;0
202605;AREA 2;JABAR;CIREBON;CBN;AOi42603250930169270c9390;INC48079384;;0
202605;AREA 1;SUMBAGUT;WESTERN MEDAN;KSG;AOi4260313034619360ec42d0;INC48078882;;0
202605;AREA 3;JATENG-DIY;SEMARANG;MJP;AOi426032811045092078f970;INC48078199;;0
202605;AREA 3;BALI NUSRA;DENPASAR;KLM;AOi42603250940160205002e0;INC48077829;;0
202605;AREA 2;CENTRAL JABOTABEK;SOUTHERN JAKARTA;KRG;AOi4260317120818477206660;INC48077793;;0
202605;AREA 3;BALI NUSRA;MATARAM;DMP;AOi42603110638070641aaf60;INC48077593;;0
202605;AREA 3;BALI NUSRA;DENPASAR;KLM;AOi42603060553456422ce680;INC48076804;;0
202605;AREA 3;JATENG-DIY;YOGYAKARTA;PKM;AOi4260227022132827f41c60;INC48076660;;0
202605;AREA 1;SUMBAGSEL;BENGKULU;LLG;AOi42603120700365083df830;INC48076356;;0
202605;AREA 1;SUMBAGUT;CENTRAL MEDAN;PUB;AOi4260328113026166cdd540;INC48075350;;0
202605;AREA 3;JATENG-DIY;PEKALONGAN;CMA;AOi42603050627140149dd8f0;INC48074630;;0
202605;AREA 4;KALIMANTAN;PALANGKARAYA;KSO;AOi4260228112835282afc580;INC48072373;;0
202605;AREA 1;SUMBAGUT;BANDA ACEH;MRU;AOi4260316025014071a81200;INC48072189;;0
202605;AREA 3;JATENG-DIY;YOGYAKARTA;KEN;PDAk42603280228252406190d0;INC48071938;;0
202605;AREA 4;KALIMANTAN;BANJARMASIN;TJL;AOi42602270852315082c4240;INC48071099;;0
202605;AREA 1;SUMBAGSEL;BENGKULU;LHT;AOi4260316120600752c31400;INC48070548;;0
202605;AREA 4;SULAWESI;MAKASSAR;SUD;AOi4260322102004977dc7ea0;INC48069429;;0
202605;AREA 3;BALI NUSRA;DENPASAR;UBN;AOi42603230631085934c9ef0;INC48069278;;0
202605;AREA 1;SUMBAGSEL;BENGKULU;TMO;AOi4260319042330821c26b00;INC48069268;;1
202605;AREA 3;BALI NUSRA;DENPASAR;UBN;AOi4260329070037729e792c0;INC48067409;;0
202605;AREA 2;JABAR;CIREBON;CBN;AOk42603260421523952c9760;INC48067580;;0
202605;AREA 2;EASTERN JABOTABEK;BOGOR;DMG;AOs3260228124421759b37550;INC48066776;;0
202605;AREA 1;SUMBAGUT;BANDA ACEH;LBR;AOs3260325103356978507310;INC48066896;;0
202605;AREA 1;SUMBAGTENG;BATAM;LBJ;AOi426032605084596450f010;INC48065966;;0
202605;AREA 4;KALIMANTAN;PANGKALAN BUN;PBU;AOi4260316011810052f3af70;INC48063475;;0
202605;AREA 4;SULAWESI;MANADO;KTG;AOi42603060101020315e8810;INC48062309;;0
202605;AREA 1;SUMBAGUT;BANDA ACEH;JRM;AOi4260305085635661f933e0;INC48061939;;0
202605;AREA 3;BALI NUSRA;MATARAM;MLK;AOi426033001262936143b510;INC48061805;;1
202605;AREA 2;JABAR;BANDUNG;LBG;AOs32603290525580944fee60;INC48061397;;0
202605;AREA 3;BALI NUSRA;MATARAM;MTR;AOi4260310103937822ff7680;INC48060526;;0
202605;AREA 1;SUMBAGUT;WESTERN MEDAN;KGH;AOi426031812052318570c2c0;INC48060442;;0
202605;AREA 1;SUMBAGTENG;PADANG;BDT;AOi426030106091754744ff50;INC48060254;;0
202605;AREA 2;EASTERN JABOTABEK;BOGOR;DMG;AOi4260319013716649fe2a90;INC48059761;;0
202605;AREA 4;KALIMANTAN;PANGKALAN BUN;KTP;AOi4260302042945636fd79b0;INC48059184;;1
202605;AREA 4;MALUKU DAN PAPUA;JAYAPURA;ABE;AOi4260320023947123d3c400;INC48058935;;0
202605;AREA 3;BALI NUSRA;MATARAM;SEL;AOi4260310084208537323c90;INC48058011;;0
202605;AREA 3;JATENG-DIY;SEMARANG;KDL;AOk426032312462129103c880;INC48057910;;0
202605;AREA 4;SULAWESI;PALU;PLB;AOi42603020338000227b75f0;INC48055169;;0
202605;AREA 3;BALI NUSRA;MATARAM;SBW;AOi4260324114822692ef5a60;INC48055134;;1
202605;AREA 4;MALUKU DAN PAPUA;SORONG;MWR;AOk42603261222189794d1f10;INC48054940;;0
202605;AREA 3;JATIM;SURABAYA;BKL;AOi426032707552554262a2b0;INC48054348;;0
202605;AREA 3;JATIM;SURABAYA;OMB;AOi42603181127025909da380;INC48052859;;0
202605;AREA 1;SUMBAGTENG;BUKIT TINGGI;LBB;AOi4260314122433315233450;INC48052612;;0
202605;AREA 1;SUMBAGUT;WESTERN MEDAN;LGS;AOi42602261130055414f79e0;INC48051611;;0
202605;AREA 1;SUMBAGUT;WESTERN MEDAN;KSG;AOi4260226024902080547f50;INC48051262;;0
202605;AREA 4;MALUKU DAN PAPUA;SORONG;MWR;AOi4260316014040523cb6310;INC48050723;;0
202605;AREA 1;SUMBAGUT;CENTRAL MEDAN;SPM;AOs32603161123535892f0200;INC48049810;;0
202605;AREA 3;JATIM;SURABAYA;KPS;AOi42603021250168003f7d90;INC48047836;;0
202605;AREA 3;JATIM;SURABAYA;KPS;AOi42603020405075908ca7f0;INC48047662;;0
202605;AREA 4;SULAWESI;PALU;PLA;AOi42603260118305641efdd0;INC48047403;;0
202605;AREA 3;JATENG-DIY;SURAKARTA;KRT;AOs326032811273652902be90;INC48047526;;0
202605;AREA 1;SUMBAGUT;BANDA ACEH;SKL;AOi4260310123114542560c00;INC48046674;;1
202605;AREA 2;JABAR;BANDUNG;LBG;AOi42603091238074766d0640;INC48046116;;0
202605;AREA 1;SUMBAGUT;BANDA ACEH;LTM;AOi4260325114220315c0aa50;INC48046073;;0
202605;AREA 3;JATIM;SIDOARJO;SDA;AOi426030709070449454fd00;INC48045783;;0
202605;AREA 3;BALI NUSRA;DENPASAR;TBN;AOi42603280901571056daf00;INC48045739;;0
202605;AREA 3;JATIM;SURABAYA;OMB;AOi42603220652337875fde50;INC48045610;;0
202605;AREA 1;SUMBAGUT;BANDA ACEH;LTM;AOi4260330124134714223ef0;INC48045045;;0
202605;AREA 1;SUMBAGUT;RANTAU PRAPAT;RAP;AOi42603271147090291753a0;INC48044826;;0
202605;AREA 1;SUMBAGUT;BANDA ACEH;LTM;AOi4260301082438284366fe0;INC48044086;;0
202605;AREA 1;SUMBAGUT;CENTRAL MEDAN;CTD;AOi4260312105319334859b70;INC48043944;;0
202605;AREA 4;KALIMANTAN;TARAKAN;TAJ;AOi42603020423172572570a0;INC48043673;;0
202605;AREA 3;BALI NUSRA;KUPANG;KPN;AOi4260314014420696d40b40;INC48041834;;0
202605;AREA 1;SUMBAGSEL;JAMBI;MND;AOi42603081013417260101e0;INC48041634;;0
202605;AREA 1;SUMBAGTENG;BATAM;SLU;AOk4260314113606769b35a00;INC48040603;;0
202605;AREA 1;SUMBAGUT;PEMATANG SIANTAR;SDK;AOi42603090821064409250c0;INC48040427;;0
202605;AREA 1;SUMBAGUT;RANTAU PRAPAT;RAP;AOs32603271118415197a8510;INC48039935;;0
202605;AREA 1;SUMBAGUT;WESTERN MEDAN;PRL;AOi4260327084940568a4ee00;INC48039517;;0
202605;AREA 3;BALI NUSRA;MATARAM;DMP;AOi42603220245349294978f0;INC48039637;;0
202605;AREA 3;JATENG-DIY;PURWOKERTO;PWT;AOi4260329022113000adfd60;INC48039144;;0
202605;AREA 3;JATIM;LAMONGAN;GSK;AOi42603291119194357fca80;INC48038510;;0
202605;AREA 1;SUMBAGSEL;BENGKULU;IPU;AOi4260218061606164614d40;INC48038153;;0
202605;AREA 4;KALIMANTAN;PALANGKARAYA;KKP;AOi42603070951121264f74d0;INC48038044;;0
202605;AREA 3;BALI NUSRA;DENPASAR;UBN;AOi4260310091425565d390c0;INC48037506;;0
202605;AREA 3;JATIM;SURABAYA;MGO;AOi4260307120500425cfb5f0;INC48037346;;0
202605;AREA 1;SUMBAGUT;PADANG SIDEMPUAN;PSP;AOi426030602250090883a720;INC48036905;;0
202605;AREA 3;BALI NUSRA;KUPANG;OSP;PDAk4260319080408344f1d2d0;INC48035955;;1
202605;AREA 2;JABAR;BANDUNG;UBR;AOi1260324025617219954870;INC48033254;;0
202605;AREA 1;SUMBAGUT;CENTRAL MEDAN;MDC;AOi426030912361077730dc80;INC48032364;;0
202605;AREA 3;BALI NUSRA;MATARAM;MTR;AOi42603291029537660274d0;INC48032048;;0
202605;AREA 1;SUMBAGTENG;PADANG;KJI;AOs326031310433033698ff40;INC48031792;;0
202605;AREA 1;SUMBAGSEL;PANGKAL PINANG;TJN;AOi4260307112653196197060;INC48031438;;0
202605;AREA 1;SUMBAGUT;WESTERN MEDAN;LSM;AOi4260314014609885612170;INC48031296;;1
202605;AREA 2;WESTERN JABOTABEK;SERANG;TGR;AOi42603260201212739fc9a0;INC48030290;;0
202605;AREA 1;SUMBAGTENG;BATAM;NGS;AOi42603190559263072fcc40;INC48029701;;0
202605;AREA 4;KALIMANTAN;BANJARMASIN;KYG;PDAk42602280141030010631b0;INC48028817;;1
202605;AREA 1;SUMBAGUT;CENTRAL MEDAN;TJR;AOi4260301022639995c91270;INC48028760;;0
202605;AREA 4;KALIMANTAN;PONTIANAK;SAO;AOi4260309011723029ba34c0;INC48028970;;0
202605;AREA 4;SULAWESI;MAKASSAR;TKA;AOi42603241202528843fc340;INC48028050;;0
202605;AREA 1;SUMBAGUT;BANDA ACEH;TKN;AOi4260301022504470348120;INC48027844;;0
202605;AREA 3;JATENG-DIY;YOGYAKARTA;BTL;AOs32602280347360216a8f60;INC48027801;;0
202605;AREA 3;JATENG-DIY;PEKALONGAN;KJE;AOi4260327022336262feab00;INC48026842;;0
202605;AREA 2;CENTRAL JABOTABEK;SOUTHERN JAKARTA;KRG;AOi12603101134350704ba740;INC48026105;;0
202605;AREA 1;SUMBAGUT;WESTERN MEDAN;KGH;AOi426031403423746134e630;INC48024721;;0
202605;AREA 3;BALI NUSRA;DENPASAR;UBN;AOi4260311053507080841cf0;INC48024010;;0
202605;AREA 3;BALI NUSRA;FLORES;MMR;AOi426030512040537237a3b0;INC48023092;;0
202605;AREA 1;SUMBAGUT;WESTERN MEDAN;LGS;AOi4260325103120304a442d0;INC48022882;;0
202605;AREA 3;BALI NUSRA;FLORES;END;AOi4260312033904229521960;INC48022586;;0
202605;AREA 4;SULAWESI;MAKASSAR;TKA;AOi42603060318564825d2330;INC48021986;;0
202605;AREA 3;BALI NUSRA;FLORES;MMR;AOi42603060155151086a8200;INC48022065;;0
202605;AREA 1;SUMBAGUT;RANTAU PRAPAT;ANR;AOi42603101136258222a2de0;INC48022053;;0
202605;AREA 4;KALIMANTAN;TARAKAN;LNN;PDAk4260324110013654ec6860;INC48021592;;0
202605;AREA 3;BALI NUSRA;MATARAM;MTR;AOi42603260412030593e5080;INC48021251;;0
202605;AREA 1;SUMBAGSEL;BENGKULU;MNA;AOi1260317012206946e07410;INC48021006;;1
202605;AREA 3;JATIM;SURABAYA;KJR;AOi4260326083844794697530;INC48020935;;0
202605;AREA 3;JATIM;SURABAYA;BKL;AOi4260308062246370064010;INC48020450;;0
202605;AREA 1;SUMBAGSEL;JAMBI;MAB;AOi42603180929430817fbaa0;INC48019917;;0
202605;AREA 3;JATENG-DIY;PURWOKERTO;CLC;AOi4260318090911389f40c00;INC48019874;;0
202605;AREA 2;JABAR;BANDUNG;CJR;AOs32603120859238434903c0;INC48019860;;0
202605;AREA 2;CENTRAL JABOTABEK;SOUTHERN JAKARTA;BIN;AOi4260302110918601265640;INC48019049;;0
202605;AREA 2;EASTERN JABOTABEK;BEKASI;PKY;AOi4260328012623031bf19f0;INC48018858;;0
202605;AREA 1;SUMBAGUT;CENTRAL MEDAN;CTD;AOk42603301144182069965d0;INC48018697;;0
202605;AREA 1;SUMBAGUT;PEMATANG SIANTAR;PDN;AOi4260318032453013f842f0;INC48018312;;1
202605;AREA 1;SUMBAGTENG;BATAM;SLU;AOi4260308123711063bc9b00;INC48016615;;0
202605;AREA 4;KALIMANTAN;BANJARMASIN;BRI;AOi4260325070847304af5db0;INC48016822;;0
202605;AREA 2;JABAR;CIREBON;JCG;AOi4260312110306690298760;INC48016727;;0
202605;AREA 3;BALI NUSRA;KUPANG;KEF;AOi42603040544320433cb270;INC48016680;;0
202605;AREA 1;SUMBAGUT;PADANG SIDEMPUAN;BJE;AOi4260223043744248c314c0;INC48016257;;0
202605;AREA 1;SUMBAGTENG;BATAM;BTC;AOi426030408534996739c560;INC48015704;;0
202605;AREA 1;SUMBAGTENG;BATAM;SLU;AOi426033109051878330ca90;INC48015602;;0
202605;AREA 3;JATIM;LAMONGAN;PAD;AOi426030105443775825eb00;INC48015115;;1
202605;AREA 1;SUMBAGSEL;BENGKULU;MUA;AOi42603270122293373cc900;INC48014703;;0
202605;AREA 2;WESTERN JABOTABEK;TANGERANG;TAN;AOi4260316040459434c39ac0;INC48013347;;0
202605;AREA 4;SULAWESI;MANADO;BAH;AOi42603110420089689f20d0;INC48012765;;0
202605;AREA 1;SUMBAGTENG;BATAM;SLU;AOi42603100147413517c6a80;INC48012678;;0
202605;AREA 1;SUMBAGUT;RANTAU PRAPAT;KPI;AOi4260319010349751e39490;INC48012191;;0
202605;AREA 3;JATENG-DIY;SEMARANG;WLR;AOi4260326122715604d004f0;INC48011758;;0
202605;AREA 3;BALI NUSRA;DENPASAR;UBN;AOi4260304072346692679950;INC48011086;;0
202605;AREA 1;SUMBAGUT;RANTAU PRAPAT;RAP;AOk42603271001328330d9d90;INC48010963;;0
202605;AREA 2;JABAR;BANDUNG;CJR;AOi4260316120042769b90640;INC48010945;;0
202605;AREA 1;SUMBAGSEL;BENGKULU;CRP;AOi42602280232308454ed160;INC48010877;;0
202605;AREA 4;KALIMANTAN;SAMARINDA;SBR;AOi4260330084903322eb8460;INC48010510;;0
202605;AREA 1;SUMBAGUT;BANDA ACEH;LTM;AOi42603060327392361dc900;INC48008663;;0
202605;AREA 2;CENTRAL JABOTABEK;SOUTHERN JAKARTA;BIN;AOi4260326114118158e9b5c0;INC48007994;;0
202605;AREA 1;SUMBAGUT;WESTERN MEDAN;KSG;AOi4260222031924070cad540;INC48007592;;0
202605;AREA 3;JATIM;SURABAYA;MGO;AOi42603260304122076e3c10;INC48007767;;0
202605;AREA 1;SUMBAGTENG;BUKIT TINGGI;HRU;AOi4260330125358465fbafc0;INC48007152;;0
202605;AREA 1;SUMBAGSEL;JAMBI;PKB;AOi4260327063122810b5dfa0;INC48005412;;0
202605;AREA 3;JATENG-DIY;PURWOKERTO;BJR;AOi4260303082437046d22ba0;INC48004097;;0
202605;AREA 1;SUMBAGUT;WESTERN MEDAN;LGS;AOi4260227071640943c8a020;INC48004052;;0
202605;AREA 1;SUMBAGUT;RANTAU PRAPAT;RAP;AOk4260303105942183a722c0;INC48003799;;0
202605;AREA 1;SUMBAGSEL;JAMBI;SPN;AOi4260306113912404a6ac80;INC48003352;;1
202605;AREA 3;JATENG-DIY;MAGELANG;MGE;AOi4260325115316191f14d90;INC48001713;;0
202605;AREA 3;BALI NUSRA;DENPASAR;SWI;AOk4260309022835195a151b0;INC48001397;;0
202605;AREA 3;JATENG-DIY;PURWOKERTO;CLC;AOi4260303092505179e5fe10;INC48001256;;0
202605;AREA 1;SUMBAGSEL;JAMBI;SPN;AOi426031606584873029e5a0;INC48000815;;1
202605;AREA 3;BALI NUSRA;KUPANG;OSP;PDAk4260319080408344f1d2d0;INC48000364;;1
202605;AREA 2;JABAR;BANDUNG;CLL;AOs3260308102827409320420;INC48000155;;0
202605;AREA 2;CENTRAL JABOTABEK;SOUTHERN JAKARTA;CWA;AOs3260326021215761545560;INC47999101;;0
202605;AREA 3;JATIM;MADIUN;KTS;AOi426030405434092534e1e0;INC47998586;;0
202605;AREA 2;EASTERN JABOTABEK;BOGOR;SKB;AOk42603180352034017506c0;INC47997440;;0
202605;AREA 1;SUMBAGUT;WESTERN MEDAN;LGS;AOi42603080336301535599e0;INC47994757;;0
202605;AREA 1;SUMBAGUT;BANDA ACEH;DAR;AOk42603171213118604c7e20;INC47994881;;0
202605;AREA 1;SUMBAGUT;WESTERN MEDAN;PBD;AOi4260324053100486658360;INC47994087;;1
202605;AREA 1;SUMBAGUT;WESTERN MEDAN;KSG;AOs32603250344080708dda40;INC47993819;;0
202605;AREA 4;KALIMANTAN;PALANGKARAYA;KSO;AOi4260328030635082fa44d0;INC47993814;;0
202605;AREA 1;SUMBAGUT;WESTERN MEDAN;PRL;AOi4260302053513575ccd6e0;INC47993694;;0
202605;AREA 4;KALIMANTAN;SAMARINDA;PAA;AOi4260309105045326536f00;INC47991899;;0
202605;AREA 3;JATIM;SURABAYA;KML;AOi4260302050747807a56390;INC47991697;;1
202605;AREA 1;SUMBAGUT;PEMATANG SIANTAR;KBJ;AOi4260323014557968b44f70;INC47990937;;0
202605;AREA 1;SUMBAGUT;WESTERN MEDAN;LGS;AOi4260316045054957b5b130;INC47990858;;0
202605;AREA 1;SUMBAGSEL;BENGKULU;TIS;AOi4260312113915497328910;INC47990851;;0
202605;AREA 3;JATIM;SIDOARJO;WRU;AOs32602270522403592638f0;INC47990364;;0
202605;AREA 4;SULAWESI;MANADO;PIK;AOi426031906534730644bd80;INC47988952;;0
202605;AREA 1;SUMBAGUT;CENTRAL MEDAN;GLG;AOi4260301122221048add300;INC47988333;;0
202605;AREA 1;SUMBAGTENG;BUKIT TINGGI;LBB;AOi42603250553340131bb420;INC47988144;;0
202605;AREA 3;JATENG-DIY;SEMARANG;UNR;AOi42602280534068399a5d60;INC47987135;;0
202605;AREA 3;BALI NUSRA;DENPASAR;SGR;AOb02603210117476967ffe80;INC47986881;;0
202605;AREA 1;SUMBAGSEL;PALEMBANG;MUB;AOi426031806013188447be00;INC47986667;;0
202605;AREA 1;SUMBAGTENG;BUKIT TINGGI;PYK;AOk4260327013039549725490;INC47985957;;0
202605;AREA 1;SUMBAGUT;BANDA ACEH;SNA;AOi4260302091831765a9c840;INC47985151;;1
202605;AREA 2;CENTRAL JABOTABEK;SOUTHERN JAKARTA;KBY;AOs32603121131072379202b0;INC47984634;;0
202605;AREA 2;JABAR;BANDUNG;CMI;AOi42603290557424401552f0;INC47984236;;0
202605;AREA 2;JABAR;TASIKMALAYA;PAX;AOk4260225013947815821a50;INC47983939;;0
202605;AREA 2;JABAR;BANDUNG;CMI;AOi4260329055119696bab2f0;INC47983890;;0
202605;AREA 3;JATENG-DIY;SURAKARTA;NGA;AOk42603130210434124aa9c0;INC47983732;;0
202605;AREA 1;SUMBAGUT;WESTERN MEDAN;MKL;AOs3260316104756133b58f10;INC47983523;;0
202605;AREA 4;SULAWESI;MAKASSAR;SUG;AOk42603261213271438b1fc0;INC47983322;;0
202605;AREA 1;SUMBAGSEL;PALEMBANG;SBU;AOi42603261158399559f3fc0;INC47982278;;0
202605;AREA 2;JABAR;BANDUNG;BTJ;AOi4260329075911004774150;INC47981612;;0
202605;AREA 1;SUMBAGSEL;PANGKAL PINANG;TBI;AOi4260305115817818210190;INC47981278;;1
202605;AREA 4;MALUKU DAN PAPUA;SORONG;SON;AOi4260317034707909c8f880;INC47980770;;0
202605;AREA 1;SUMBAGUT;CENTRAL MEDAN;CTD;AOi42603040516069544e7d80;INC47975123;;0
202605;AREA 1;SUMBAGUT;CENTRAL MEDAN;TJR;AOi42603270140223836c8c60;INC47975279;;0
202605;AREA 4;KALIMANTAN;PANGKALAN BUN;KTP;AOi42603270853113861a3950;INC47975097;;0
202605;AREA 3;BALI NUSRA;DENPASAR;JBR;AOs326030811284315898adf0;INC47973698;;0
202605;AREA 1;SUMBAGUT;BANDA ACEH;BIR;AOi4260311091359140a1e810;INC47973505;;0
202605;AREA 2;JABAR;BANDUNG;CMI;AOi42603310836189238abe70;INC47973079;;0
202605;AREA 1;SUMBAGSEL;JAMBI;SPN;AOi4260314125016443143a70;INC47971672;;1
202605;AREA 1;SUMBAGUT;RANTAU PRAPAT;RAP;AOi42603260539181919bf340;INC47971376;;0
202605;AREA 1;SUMBAGUT;BANDA ACEH;SGI;AOi42603161022484412234f0;INC47970463;;0
202605;AREA 3;BALI NUSRA;MATARAM;TET;AOi4260330102635116599890;INC47969683;;1
202605;AREA 4;MALUKU DAN PAPUA;SORONG;SON;AOi42603130251461937c6c30;INC47968431;;0
202605;AREA 1;SUMBAGUT;PEMATANG SIANTAR;PMY;AOi4260319014749281ac4bc0;INC47968364;;0
202605;AREA 1;SUMBAGUT;PEMATANG SIANTAR;PMS;AOi426030502062424885b2f0;INC47968039;;0
202605;AREA 3;BALI NUSRA;DENPASAR;SMA;AOi4260302095553076dcef30;INC47967185;;0
202605;AREA 3;BALI NUSRA;FLORES;KLH;AOi42602201114150731d3770;INC47965337;;0
202605;AREA 1;SUMBAGSEL;JAMBI;SPN;AOi4260312083301663e6ed00;INC47964972;;0
202605;AREA 3;BALI NUSRA;DENPASAR;LVN;AOi4260325071627780adace0;INC47964882;;0
202605;AREA 3;JATIM;LAMONGAN;PAD;AOi4260304025324677807ab0;INC47964614;;1
202605;AREA 3;JATENG-DIY;SEMARANG;GNK;AOi4260303084954176eece60;INC47964213;;0
202605;AREA 1;SUMBAGSEL;PANGKAL PINANG;SLT;AOi4260326053355791f818c0;INC47963629;;0
202605;AREA 1;SUMBAGUT;WESTERN MEDAN;KSG;AOi4260308012150293f70b20;INC47963440;;0
202605;AREA 4;SULAWESI;MAKASSAR;PNK;AOs32603230828193259b39d0;INC47960801;;0
202605;AREA 4;SULAWESI;MANADO;AMR;AOi4260323044823578a121a0;INC47960467;;0
202605;AREA 1;SUMBAGSEL;JAMBI;MAB;AOi42603120823351075b1580;INC47959192;;0
202605;AREA 2;JABAR;BANDUNG;DGO;AOi4260301050240141a699f0;INC47959166;;0
202605;AREA 2;EASTERN JABOTABEK;BOGOR;STL;AOs3260306102250085b3c7c0;INC47959067;;0
202605;AREA 3;JATENG-DIY;YOGYAKARTA;SMN;AOi4260330044407152046990;INC47957003;;0
202605;AREA 2;CENTRAL JABOTABEK;NORTHERN JAKARTA;PDM;AOi4260305045543940388480;INC47955753;;0
202605;AREA 1;SUMBAGUT;WESTERN MEDAN;LGS;AOi426022610433974110c3a0;INC47955332;;0
202605;AREA 4;KALIMANTAN;PONTIANAK;JAW;AOk42603301019311564188e0;INC47955281;;0
202605;AREA 2;EASTERN JABOTABEK;BEKASI;PKY;AOs3260315081047660ffda20;INC47955260;;0
202605;AREA 1;SUMBAGUT;WESTERN MEDAN;LGS;AOi42603090319409456694b0;INC47955107;;0
202605;AREA 4;SULAWESI;MAKASSAR;MAT;AOi4260314063450907b4ca90;INC47955034;;0
202605;AREA 1;SUMBAGUT;WESTERN MEDAN;LGS;AOi4260213121529906fb3ba0;INC47954357;;0
202605;AREA 1;SUMBAGUT;PEMATANG SIANTAR;SDK;AOi12603280829389414ec3a0;INC47954434;;1
202605;AREA 3;JATIM;LAMONGAN;SMJ;AOi426030405421941574b180;INC47953824;;0
202605;AREA 1;SUMBAGUT;CENTRAL MEDAN;SPM;AOi4260303114345901311330;INC47952560;;0
202605;AREA 1;SUMBAGUT;CENTRAL MEDAN;SKI;AOi42603071133200157cb790;INC47952120;;0
202605;AREA 3;BALI NUSRA;DENPASAR;GIN;AOs3260225021027283fb52d0;INC47951580;;0
202605;AREA 3;BALI NUSRA;DENPASAR;SMA;AOi12603100733038407d99c0;INC47951474;;1
202605;AREA 2;EASTERN JABOTABEK;BOGOR;CCR;AOi4260316113138676b7b420;INC47951106;;0
202605;AREA 3;JATENG-DIY;MAGELANG;TEM;AOi4260228042152776c2a2a0;INC47950766;;0
202605;AREA 2;EASTERN JABOTABEK;BOGOR;CAU;AOi4260324040425307b85f00;INC47950750;;1
202605;AREA 4;SULAWESI;PARE-PARE;PLP;AOi42603260804340085939d0;INC47950391;;0
202605;AREA 4;SULAWESI;MAKASSAR;BAR;AOi1260331054247313734de0;INC47950431;;0
202605;AREA 1;SUMBAGTENG;BATAM;BTC;AOi4260324093534851cecf10;INC47950207;;0
202605;AREA 1;SUMBAGUT;WESTERN MEDAN;KSG;AOi42603240202151568b6a80;INC47948395;;0
202605;AREA 4;KALIMANTAN;SAMARINDA;SBR;PDAk426030911280057201e5a0;INC47947480;;0
202605;AREA 2;JABAR;BANDUNG;CJA;AOi4260303100541805a1f520;INC47946435;;0
202605;AREA 4;KALIMANTAN;PANGKALAN BUN;PBU;AOi42603131251127494c9310;INC47946142;;0
202605;AREA 4;MALUKU DAN PAPUA;SORONG;MWR;AOi426030802530340004f8b0;INC47946063;;0
202605;AREA 4;KALIMANTAN;BANJARMASIN;TJL;AOi42603181226128697ab0b0;INC47945391;;0
202605;AREA 4;SULAWESI;MAKASSAR;PNK;AOi42603170212088436225e0;INC47945430;;0
202605;AREA 1;SUMBAGUT;CENTRAL MEDAN;CTD;AOi426031408163815342a010;INC47944880;;0
202605;AREA 2;JABAR;BANDUNG;BTJ;AOi4260311053336957f59c50;INC47943380;;0
202605;AREA 1;SUMBAGSEL;JAMBI;MAB;AOi426031403124724416ce60;INC47942954;;1
202605;AREA 4;MALUKU DAN PAPUA;SORONG;SON;AOi4260317034707909c8f880;INC47941925;;0
202605;AREA 4;KALIMANTAN;PONTIANAK;SNW;AOk4260325101949852a46d00;INC47941077;;0
202605;AREA 4;SULAWESI;MANADO;AMD;AOk42603050948548880c9220;INC47940785;;0
202605;AREA 1;SUMBAGSEL;LAMPUNG;KBI;AOi426022303070183509be10;INC47940665;;0
202605;AREA 1;SUMBAGUT;WESTERN MEDAN;KSG;AOi42603160932508751e0260;INC47939874;;0
202605;AREA 3;BALI NUSRA;DENPASAR;SGR;AOi4260227065143772c4d4d0;INC47937613;;0
202605;AREA 1;SUMBAGSEL;PANGKAL PINANG;PGP;AOi42603191159277849ddc30;INC47937772;;0
202605;AREA 1;SUMBAGUT;PEMATANG SIANTAR;BLG;AOi42603150514223419e6c40;INC47937178;;0
202605;AREA 2;WESTERN JABOTABEK;SERANG;CKA;AOb02603171213261868b9790;INC47936570;;0
202605;AREA 3;JATIM;MADIUN;KTS;AOi1260323110046198142e50;INC47935679;;0
202605;AREA 3;JATIM;SURABAYA;MGO;AOi426031508552240395d2a0;INC47934358;;0
202605;AREA 4;KALIMANTAN;PALANGKARAYA;AMP;AOi4260326040426921628060;INC47933473;;0
202605;AREA 4;SULAWESI;PALU;PLA;AOi4260313091230539e5d280;INC47930909;;0
202605;AREA 2;CENTRAL JABOTABEK;SOUTHERN JAKARTA;KBY;AOi4260313031202801550ad0;INC47929329;;0
